index_seg,csl
1003,2.0
1004,3.0
11484,4.0
11485,3.0000000000000004
11960,3.0000000000000004
1204,4.0
12064,5.0
12261,4.0
12264,4.0
12265,4.0
12568,2.0
128,4.0
12898,5.0
13447,4.0
13449,4.0
136,4.0
1532,3.0
1533,3.0
182,4.0
252,1.0
253,3.0000000000000004
256,3.0
2635,2.0
2636,2.0
2641,2.0
2650,2.0
2658,3.0
2671,4.0
2672,3.0
2674,2.5
269,4.0
3149,3.0000000000000004
330,2.0
331,3.0
3380,4.0
3387,3.0
3388,4.0
3389,3.0000000000000004
362,3.0000000000000004
3946,2.0
3947,4.0
4014,3.0
4429,4.0
4481,2.0
4569,4.181818181818181
4570,1.0
4737,2.0
4789,4.0
4790,4.0
4871,3.0
4874,4.25
513,3.0000000000000004
5209,5.0
5210,5.0
5367,2.0
5452,4.0
5670,4.0
5671,4.0
5673,4.0
574,3.0
5750,3.3
581,4.0
582,4.0
6000,2.0
6215,3.0000000000000004
6217,4.0
6218,4.0
6332,2.9999999999999996
649,2.0
659,5.0
664,4.0
666,4.0
672,2.0
681,3.0000000000000004
6939,3.5
6940,3.0
6941,3.0000000000000004
6943,4.0
6945,4.0
7010,4.0
7316,3.0
7318,4.5
7322,5.0
7775,3.0
7878,3.0
7879,3.0
7881,3.0
8258,4.0
8310,4.0
8311,5.0
8346,4.0
8347,3.0
8349,4.0
8458,4.0
894,3.0
8952,2.5
9299,2.0
9306,2.0
9605,2.9999999999999996
97,4.0
970,1.0
972,2.0
973,4.0
975,2.0
9768,2.0
9856,4.0
9860,3.0
9861,4.5
9874,3.4999999999999996
9882,2.0
